Hour,Date,P(kWh),h_max
00,2021-04-01,0,74999.0
01,2021-04-01,0,74999.0
02,2021-04-01,0,74999.0
03,2021-04-01,0,74999.0
04,2021-04-01,0,74999.0
05,2021-04-01,0,74999.0
06,2021-04-01,2,75001.0
07,2021-04-01,9,75010.0
08,2021-04-01,24,75034.0
09,2021-04-01,42,75076.0
10,2021-04-01,61,75137.0
11,2021-04-01,74,75211.0
12,2021-04-01,66,75277.0
13,2021-04-01,50,75327.0
14,2021-04-01,61,75388.0
15,2021-04-01,44,75432.0
16,2021-04-01,34,75466.0
17,2021-04-01,16,75482.0
18,2021-04-01,3,75485.0
19,2021-04-01,0,75485.0
20,2021-04-01,0,75485.0
21,2021-04-01,0,75485.0
22,2021-04-01,0,75485.0
23,2021-04-01,0,75485.0
Hour,Date,P(kWh),h_max
00,2021-04-02,0,75485.0
01,2021-04-02,0,75485.0
02,2021-04-02,0,75485.0
03,2021-04-02,0,75485.0
04,2021-04-02,0,75485.0
05,2021-04-02,0,75485.0
06,2021-04-02,1,75486.0
07,2021-04-02,7,75493.0
08,2021-04-02,21,75514.0
09,2021-04-02,40,75554.0
10,2021-04-02,40,75594.0
11,2021-04-02,37,75631.0
12,2021-04-02,23,75654.0
13,2021-04-02,29,75683.0
14,2021-04-02,25,75708.0
15,2021-04-02,19,75727.0
16,2021-04-02,11,75738.0
17,2021-04-02,6,75744.0
18,2021-04-02,2,75746.0
19,2021-04-02,0,75746.0
20,2021-04-02,0,75746.0
21,2021-04-02,0,75746.0
22,2021-04-02,0,75746.0
23,2021-04-02,0,75746.0
Hour,Date,P(kWh),h_max
00,2021-04-03,0,75746.0
01,2021-04-03,0,75746.0
02,2021-04-03,0,75746.0
03,2021-04-03,0,75746.0
04,2021-04-03,0,75746.0
05,2021-04-03,0,75746.0
06,2021-04-03,0,75746.0
07,2021-04-03,2,75748.0
08,2021-04-03,5,75753.0
09,2021-04-03,6,75759.0
10,2021-04-03,5,75764.0
11,2021-04-03,5,75769.0
12,2021-04-03,5,75774.0
13,2021-04-03,5,75779.0
14,2021-04-03,6,75785.0
15,2021-04-03,5,75790.0
16,2021-04-03,3,75793.0
17,2021-04-03,1,75794.0
18,2021-04-03,1,75795.0
19,2021-04-03,0,75795.0
20,2021-04-03,0,75795.0
21,2021-04-03,0,75795.0
22,2021-04-03,0,75795.0
23,2021-04-03,0,75795.0
Hour,Date,P(kWh),h_max
00,2021-04-04,0,75795.0
01,2021-04-04,0,75795.0
02,2021-04-04,0,75795.0
03,2021-04-04,0,75795.0
04,2021-04-04,0,75795.0
05,2021-04-04,0,75795.0
06,2021-04-04,0,75795.0
07,2021-04-04,4,75799.0
08,2021-04-04,9,75808.0
09,2021-04-04,20,75828.0
10,2021-04-04,29,75857.0
11,2021-04-04,55,75912.0
12,2021-04-04,77,75989.0
13,2021-04-04,84,76073.0
14,2021-04-04,44,76117.0
15,2021-04-04,31,76148.0
16,2021-04-04,17,76165.0
17,2021-04-04,9,76174.0
18,2021-04-04,4,76178.0
19,2021-04-04,0,76178.0
20,2021-04-04,0,76178.0
21,2021-04-04,0,76178.0
22,2021-04-04,0,76178.0
23,2021-04-04,0,76178.0
Hour,Date,P(kWh),h_max
00,2021-04-05,0,76178.0
01,2021-04-05,0,76178.0
02,2021-04-05,0,76178.0
03,2021-04-05,0,76178.0
04,2021-04-05,0,76178.0
05,2021-04-05,0,76178.0
06,2021-04-05,2,76180.0
07,2021-04-05,8,76188.0
08,2021-04-05,28,76216.0
09,2021-04-05,49,76265.0
10,2021-04-05,67,76332.0
11,2021-04-05,77,76409.0
12,2021-04-05,84,76493.0
13,2021-04-05,85,76578.0
14,2021-04-05,81,76659.0
15,2021-04-05,70,76729.0
16,2021-04-05,52,76781.0
17,2021-04-05,22,76803.0
18,2021-04-05,3,76806.0
19,2021-04-05,0,76806.0
20,2021-04-05,0,76806.0
21,2021-04-05,0,76806.0
22,2021-04-05,0,76806.0
23,2021-04-05,0,76806.0
Hour,Date,P(kWh),h_max
00,2021-04-06,0,76806.0
01,2021-04-06,0,76806.0
02,2021-04-06,0,76806.0
03,2021-04-06,0,76806.0
04,2021-04-06,0,76806.0
05,2021-04-06,0,76806.0
06,2021-04-06,2,76808.0
07,2021-04-06,10,76818.0
08,2021-04-06,32,76850.0
09,2021-04-06,43,76893.0
10,2021-04-06,64,76957.0
11,2021-04-06,76,77033.0
12,2021-04-06,79,77112.0
13,2021-04-06,84,77196.0
14,2021-04-06,78,77274.0
15,2021-04-06,65,77339.0
16,2021-04-06,48,77387.0
17,2021-04-06,22,77409.0
18,2021-04-06,3,77412.0
19,2021-04-06,0,77412.0
20,2021-04-06,0,77412.0
21,2021-04-06,0,77412.0
22,2021-04-06,0,77412.0
23,2021-04-06,0,77412.0
Hour,Date,P(kWh),h_max
00,2021-04-07,0,77412.0
01,2021-04-07,0,77412.0
02,2021-04-07,0,77412.0
03,2021-04-07,0,77412.0
04,2021-04-07,0,77412.0
05,2021-04-07,0,77412.0
06,2021-04-07,2,77414.0
07,2021-04-07,10,77424.0
08,2021-04-07,27,77451.0
09,2021-04-07,48,77499.0
10,2021-04-07,64,77563.0
11,2021-04-07,75,77638.0
12,2021-04-07,82,77720.0
13,2021-04-07,85,77805.0
14,2021-04-07,80,77885.0
15,2021-04-07,68,77953.0
16,2021-04-07,52,78005.0
17,2021-04-07,24,78029.0
18,2021-04-07,3,78032.0
19,2021-04-07,0,78032.0
20,2021-04-07,0,78032.0
21,2021-04-07,0,78032.0
22,2021-04-07,0,78032.0
23,2021-04-07,0,78032.0
Hour,Date,P(kWh),h_max
00,2021-04-08,0,78032.0
01,2021-04-08,0,78032.0
02,2021-04-08,0,78032.0
03,2021-04-08,0,78032.0
04,2021-04-08,0,78032.0
05,2021-04-08,0,78032.0
06,2021-04-08,2,78034.0
07,2021-04-08,9,78043.0
08,2021-04-08,28,78071.0
09,2021-04-08,48,78119.0
10,2021-04-08,5,78124.0
11,2021-04-08,138,78262.0
12,2021-04-08,83,78345.0
13,2021-04-08,86,78431.0
14,2021-04-08,82,78513.0
15,2021-04-08,72,78585.0
16,2021-04-08,54,78639.0
17,2021-04-08,25,78664.0
18,2021-04-08,4,78668.0
19,2021-04-08,0,78668.0
20,2021-04-08,0,78668.0
21,2021-04-08,0,78668.0
22,2021-04-08,0,78668.0
23,2021-04-08,0,78668.0
Hour,Date,P(kWh),h_max
00,2021-04-09,0,78668.0
01,2021-04-09,0,78668.0
02,2021-04-09,0,78668.0
03,2021-04-09,0,78668.0
04,2021-04-09,0,78668.0
05,2021-04-09,0,78668.0
06,2021-04-09,1,78669.0
07,2021-04-09,10,78679.0
08,2021-04-09,28,78707.0
09,2021-04-09,49,78756.0
10,2021-04-09,65,78821.0
11,2021-04-09,75,78896.0
12,2021-04-09,80,78976.0
13,2021-04-09,77,79053.0
14,2021-04-09,76,79129.0
15,2021-04-09,61,79190.0
16,2021-04-09,48,79238.0
17,2021-04-09,22,79260.0
18,2021-04-09,4,79264.0
19,2021-04-09,0,79264.0
20,2021-04-09,0,79264.0
21,2021-04-09,0,79264.0
22,2021-04-09,0,79264.0
23,2021-04-09,0,79264.0
Hour,Date,P(kWh),h_max
00,2021-04-10,0,79264.0
01,2021-04-10,0,79264.0
02,2021-04-10,0,79264.0
03,2021-04-10,0,79264.0
04,2021-04-10,0,79264.0
05,2021-04-10,0,79264.0
06,2021-04-10,2,79266.0
07,2021-04-10,10,79276.0
08,2021-04-10,28,79304.0
09,2021-04-10,45,79349.0
10,2021-04-10,61,79410.0
11,2021-04-10,72,79482.0
12,2021-04-10,79,79561.0
13,2021-04-10,80,79641.0
14,2021-04-10,76,79717.0
15,2021-04-10,64,79781.0
16,2021-04-10,45,79826.0
17,2021-04-10,21,79847.0
18,2021-04-10,5,79852.0
19,2021-04-10,0,79852.0
20,2021-04-10,0,79852.0
21,2021-04-10,0,79852.0
22,2021-04-10,0,79852.0
23,2021-04-10,0,79852.0
Hour,Date,P(kWh),h_max
00,2021-04-11,0,79852.0
01,2021-04-11,0,79852.0
02,2021-04-11,0,79852.0
03,2021-04-11,0,79852.0
04,2021-04-11,0,79852.0
05,2021-04-11,0,79852.0
06,2021-04-11,2,79854.0
07,2021-04-11,12,79866.0
08,2021-04-11,27,79893.0
09,2021-04-11,45,79938.0
10,2021-04-11,60,79998.0
11,2021-04-11,72,80070.0
12,2021-04-11,75,80145.0
13,2021-04-11,77,80222.0
14,2021-04-11,64,80286.0
15,2021-04-11,57,80343.0
16,2021-04-11,37,80380.0
17,2021-04-11,19,80399.0
18,2021-04-11,4,80403.0
19,2021-04-11,0,80403.0
20,2021-04-11,0,80403.0
21,2021-04-11,0,80403.0
22,2021-04-11,0,80403.0
23,2021-04-11,0,80403.0
Hour,Date,P(kWh),h_max
00,2021-04-12,0,80403.0
01,2021-04-12,0,80403.0
02,2021-04-12,0,80403.0
03,2021-04-12,0,80403.0
04,2021-04-12,0,80403.0
05,2021-04-12,0,80403.0
06,2021-04-12,1,80404.0
07,2021-04-12,5,80409.0
11,2021-04-12,71,80480.0
12,2021-04-12,15,80495.0
13,2021-04-12,13,80508.0
14,2021-04-12,16,80524.0
15,2021-04-12,8,80532.0
16,2021-04-12,5,80537.0
17,2021-04-12,3,80540.0
18,2021-04-12,0,80540.0
19,2021-04-12,0,80540.0
20,2021-04-12,0,80540.0
21,2021-04-12,0,80540.0
22,2021-04-12,0,80540.0
23,2021-04-12,0,80540.0
Hour,Date,P(kWh),h_max
00,2021-04-13,0,80540.0
01,2021-04-13,0,80540.0
02,2021-04-13,0,80540.0
03,2021-04-13,0,80540.0
04,2021-04-13,0,80540.0
05,2021-04-13,0,80540.0
06,2021-04-13,2,80542.0
07,2021-04-13,7,80549.0
11,2021-04-13,209,80758.0
12,2021-04-13,87,80845.0
13,2021-04-13,92,80937.0
14,2021-04-13,88,81025.0
15,2021-04-13,75,81100.0
16,2021-04-13,58,81158.0
17,2021-04-13,30,81188.0
18,2021-04-13,4,81192.0
19,2021-04-13,0,81192.0
20,2021-04-13,0,81192.0
21,2021-04-13,0,81192.0
22,2021-04-13,0,81192.0
23,2021-04-13,0,81192.0
Hour,Date,P(kWh),h_max
00,2021-04-14,0,81192.0
01,2021-04-14,0,81192.0
02,2021-04-14,0,81192.0
03,2021-04-14,0,81192.0
04,2021-04-14,0,81192.0
05,2021-04-14,0,81192.0
06,2021-04-14,2,81194.0
07,2021-04-14,10,81204.0
11,2021-04-14,238,81442.0
12,2021-04-14,88,81530.0
13,2021-04-14,88,81618.0
14,2021-04-14,83,81701.0
15,2021-04-14,72,81773.0
16,2021-04-14,55,81828.0
17,2021-04-14,28,81856.0
18,2021-04-14,4,81860.0
19,2021-04-14,0,81860.0
20,2021-04-14,0,81860.0
21,2021-04-14,0,81860.0
22,2021-04-14,0,81860.0
23,2021-04-14,0,81860.0
Hour,Date,P(kWh),h_max
00,2021-04-15,0,81860.0
01,2021-04-15,0,81860.0
02,2021-04-15,0,81860.0
03,2021-04-15,0,81860.0
04,2021-04-15,0,81860.0
05,2021-04-15,0,81860.0
06,2021-04-15,3,81863.0
07,2021-04-15,12,81875.0
11,2021-04-15,214,82089.0
12,2021-04-15,85,82174.0
13,2021-04-15,86,82260.0
14,2021-04-15,82,82342.0
15,2021-04-15,72,82414.0
16,2021-04-15,55,82469.0
17,2021-04-15,30,82499.0
18,2021-04-15,4,82503.0
19,2021-04-15,0,82503.0
20,2021-04-15,0,82503.0
21,2021-04-15,0,82503.0
22,2021-04-15,0,82503.0
23,2021-04-15,0,82503.0
Hour,Date,P(kWh),h_max
00,2021-04-16,0,82503.0
01,2021-04-16,0,82503.0
02,2021-04-16,0,82503.0
03,2021-04-16,0,82503.0
04,2021-04-16,0,82503.0
05,2021-04-16,0,82503.0
06,2021-04-16,3,82506.0
07,2021-04-16,4,82510.0
11,2021-04-16,22,82532.0
12,2021-04-16,11,82543.0
13,2021-04-16,23,82566.0
14,2021-04-16,72,82638.0
15,2021-04-16,61,82699.0
16,2021-04-16,45,82744.0
17,2021-04-16,23,82767.0
18,2021-04-16,7,82774.0
19,2021-04-16,0,82774.0
20,2021-04-16,0,82774.0
21,2021-04-16,0,82774.0
22,2021-04-16,0,82774.0
23,2021-04-16,0,82774.0
Hour,Date,P(kWh),h_max
00,2021-04-17,0,82774.0
01,2021-04-17,0,82774.0
02,2021-04-17,0,82774.0
03,2021-04-17,0,82774.0
04,2021-04-17,0,82774.0
05,2021-04-17,0,82774.0
06,2021-04-17,4,82778.0
07,2021-04-17,13,82791.0
11,2021-04-17,86,82877.0
12,2021-04-17,36,82913.0
13,2021-04-17,66,82979.0
14,2021-04-17,82,83061.0
15,2021-04-17,71,83132.0
16,2021-04-17,51,83183.0
17,2021-04-17,28,83211.0
18,2021-04-17,5,83216.0
19,2021-04-17,0,83216.0
20,2021-04-17,0,83216.0
21,2021-04-17,0,83216.0
22,2021-04-17,0,83216.0
23,2021-04-17,0,83216.0
Hour,Date,P(kWh),h_max
00,2021-04-18,0,83216.0
01,2021-04-18,0,83216.0
02,2021-04-18,0,83216.0
03,2021-04-18,0,83216.0
04,2021-04-18,0,83216.0
05,2021-04-18,0,83216.0
06,2021-04-18,3,83219.0
07,2021-04-18,11,83230.0
11,2021-04-18,227,83457.0
12,2021-04-18,48,83505.0
13,2021-04-18,125,83630.0
14,2021-04-18,82,83712.0
15,2021-04-18,71,83783.0
16,2021-04-18,52,83835.0
17,2021-04-18,28,83863.0
18,2021-04-18,5,83868.0
19,2021-04-18,0,83868.0
20,2021-04-18,0,83868.0
21,2021-04-18,0,83868.0
22,2021-04-18,0,83868.0
23,2021-04-18,0,83868.0
Hour,Date,P(kWh),h_max
00,2021-04-19,0,83868.0
01,2021-04-19,0,83868.0
02,2021-04-19,0,83868.0
04,2021-04-19,0,83868.0
05,2021-04-19,0,83868.0
06,2021-04-19,3,83871.0
07,2021-04-19,12,83883.0
08,2021-04-19,30,83913.0
09,2021-04-19,50,83963.0
10,2021-04-19,67,84030.0
11,2021-04-19,77,84107.0
12,2021-04-19,82,84189.0
13,2021-04-19,82,84271.0
14,2021-04-19,78,84349.0
15,2021-04-19,67,84416.0
16,2021-04-19,48,84464.0
17,2021-04-19,27,84491.0
18,2021-04-19,5,84496.0
19,2021-04-19,0,84496.0
20,2021-04-19,0,84496.0
21,2021-04-19,0,84496.0
22,2021-04-19,0,84496.0
23,2021-04-19,0,84496.0
Hour,Date,P(kWh),h_max
00,2021-04-20,0,84496.0
01,2021-04-20,0,84496.0
02,2021-04-20,0,84496.0
03,2021-04-20,0,84496.0
04,2021-04-20,0,84496.0
05,2021-04-20,0,84496.0
06,2021-04-20,3,84499.0
07,2021-04-20,12,84511.0
08,2021-04-20,30,84541.0
09,2021-04-20,47,84588.0
10,2021-04-20,64,84652.0
11,2021-04-20,73,84725.0
12,2021-04-20,80,84805.0
13,2021-04-20,81,84886.0
14,2021-04-20,73,84959.0
15,2021-04-20,59,85018.0
16,2021-04-20,14,85032.0
19,2021-04-20,36,85068.0
20,2021-04-20,0,85068.0
21,2021-04-20,0,85068.0
22,2021-04-20,0,85068.0
23,2021-04-20,0,85068.0
Hour,Date,P(kWh),h_max
00,2021-04-21,0,85068.0
01,2021-04-21,0,85068.0
02,2021-04-21,0,85068.0
03,2021-04-21,0,85068.0
04,2021-04-21,0,85068.0
05,2021-04-21,0,85068.0
06,2021-04-21,1,85069.0
07,2021-04-21,15,85084.0
08,2021-04-21,29,85113.0
09,2021-04-21,46,85159.0
10,2021-04-21,61,85220.0
11,2021-04-21,72,85292.0
12,2021-04-21,74,85366.0
13,2021-04-21,75,85441.0
14,2021-04-21,60,85501.0
15,2021-04-21,63,85564.0
16,2021-04-21,43,85607.0
19,2021-04-21,23,85630.0
20,2021-04-21,0,85630.0
21,2021-04-21,0,85630.0
22,2021-04-21,0,85630.0
23,2021-04-21,0,85630.0
Hour,Date,P(kWh),h_max
00,2021-04-22,0,85630.0
01,2021-04-22,0,85630.0
02,2021-04-22,0,85630.0
03,2021-04-22,0,85630.0
04,2021-04-22,0,85630.0
05,2021-04-22,0,85630.0
06,2021-04-22,2,85632.0
07,2021-04-22,5,85637.0
08,2021-04-22,21,85658.0
09,2021-04-22,18,85676.0
10,2021-04-22,56,85732.0
11,2021-04-22,54,85786.0
12,2021-04-22,49,85835.0
13,2021-04-22,39,85874.0
14,2021-04-22,45,85919.0
15,2021-04-22,20,85939.0
18,2021-04-22,24,85963.0
19,2021-04-22,0,85963.0
20,2021-04-22,0,85963.0
21,2021-04-22,0,85963.0
22,2021-04-22,0,85963.0
23,2021-04-22,0,85963.0
Hour,Date,P(kWh),h_max
00,2021-04-23,0,85963.0
01,2021-04-23,0,85963.0
02,2021-04-23,0,85963.0
03,2021-04-23,0,85963.0
04,2021-04-23,0,85963.0
05,2021-04-23,0,85963.0
06,2021-04-23,3,85966.0
07,2021-04-23,11,85977.0
08,2021-04-23,15,85992.0
09,2021-04-23,20,86012.0
10,2021-04-23,46,86058.0
11,2021-04-23,45,86103.0
12,2021-04-23,30,86133.0
13,2021-04-23,32,86165.0
14,2021-04-23,26,86191.0
15,2021-04-23,14,86205.0
18,2021-04-23,11,86216.0
19,2021-04-23,0,86216.0
20,2021-04-23,0,86216.0
21,2021-04-23,0,86216.0
22,2021-04-23,0,86216.0
23,2021-04-23,0,86216.0
Hour,Date,P(kWh),h_max
00,2021-04-24,0,86216.0
01,2021-04-24,0,86216.0
02,2021-04-24,0,86216.0
03,2021-04-24,0,86216.0
04,2021-04-24,0,86216.0
05,2021-04-24,0,86216.0
06,2021-04-24,1,86217.0
07,2021-04-24,7,86224.0
08,2021-04-24,16,86240.0
09,2021-04-24,25,86265.0
10,2021-04-24,48,86313.0
11,2021-04-24,61,86374.0
12,2021-04-24,31,86405.0
13,2021-04-24,22,86427.0
14,2021-04-24,23,86450.0
15,2021-04-24,31,86481.0
18,2021-04-24,64,86545.0
19,2021-04-24,0,86545.0
20,2021-04-24,0,86545.0
21,2021-04-24,0,86545.0
22,2021-04-24,0,86545.0
23,2021-04-24,0,86545.0
Hour,Date,P(kWh),h_max
00,2021-04-25,0,86545.0
01,2021-04-25,0,86545.0
02,2021-04-25,0,86545.0
03,2021-04-25,0,86545.0
04,2021-04-25,0,86545.0
05,2021-04-25,0,86545.0
06,2021-04-25,4,86549.0
07,2021-04-25,13,86562.0
08,2021-04-25,30,86592.0
09,2021-04-25,49,86641.0
10,2021-04-25,65,86706.0
11,2021-04-25,75,86781.0
12,2021-04-25,79,86860.0
13,2021-04-25,79,86939.0
14,2021-04-25,75,87014.0
15,2021-04-25,62,87076.0
18,2021-04-25,85,87161.0
19,2021-04-25,0,87161.0
20,2021-04-25,0,87161.0
21,2021-04-25,0,87161.0
22,2021-04-25,0,87161.0
23,2021-04-25,0,87161.0
Hour,Date,P(kWh),h_max
00,2021-04-26,0,87161.0
01,2021-04-26,0,87161.0
02,2021-04-26,0,87161.0
03,2021-04-26,0,87161.0
04,2021-04-26,0,87161.0
05,2021-04-26,1,87162.0
06,2021-04-26,3,87165.0
07,2021-04-26,15,87180.0
08,2021-04-26,23,87203.0
09,2021-04-26,20,87223.0
10,2021-04-26,35,87258.0
11,2021-04-26,45,87303.0
12,2021-04-26,77,87380.0
13,2021-04-26,77,87457.0
14,2021-04-26,70,87527.0
15,2021-04-26,49,87576.0
18,2021-04-26,65,87641.0
19,2021-04-26,0,87641.0
20,2021-04-26,0,87641.0
21,2021-04-26,0,87641.0
22,2021-04-26,0,87641.0
23,2021-04-26,0,87641.0
Hour,Date,P(kWh),h_max
00,2021-04-27,0,87641.0
01,2021-04-27,0,87641.0
02,2021-04-27,0,87641.0
03,2021-04-27,0,87641.0
04,2021-04-27,0,87641.0
05,2021-04-27,0,87641.0
06,2021-04-27,3,87644.0
07,2021-04-27,5,87649.0
08,2021-04-27,14,87663.0
09,2021-04-27,25,87688.0
10,2021-04-27,28,87716.0
11,2021-04-27,25,87741.0
12,2021-04-27,32,87773.0
13,2021-04-27,55,87828.0
14,2021-04-27,44,87872.0
15,2021-04-27,9,87881.0
18,2021-04-27,11,87892.0
19,2021-04-27,0,87892.0
20,2021-04-27,0,87892.0
21,2021-04-27,0,87892.0
22,2021-04-27,0,87892.0
23,2021-04-27,0,87892.0
Hour,Date,P(kWh),h_max
00,2021-04-28,0,87892.0
01,2021-04-28,0,87892.0
02,2021-04-28,0,87892.0
03,2021-04-28,0,87892.0
04,2021-04-28,0,87892.0
05,2021-04-28,0,87892.0
06,2021-04-28,3,87895.0
07,2021-04-28,7,87902.0
08,2021-04-28,17,87919.0
09,2021-04-28,34,87953.0
10,2021-04-28,47,88000.0
11,2021-04-28,68,88068.0
12,2021-04-28,66,88134.0
13,2021-04-28,53,88187.0
14,2021-04-28,43,88230.0
15,2021-04-28,31,88261.0
18,2021-04-28,46,88307.0
19,2021-04-28,0,88307.0
20,2021-04-28,0,88307.0
21,2021-04-28,0,88307.0
22,2021-04-28,0,88307.0
23,2021-04-28,0,88307.0
Hour,Date,P(kWh),h_max
00,2021-04-29,0,88307.0
01,2021-04-29,0,88307.0
02,2021-04-29,0,88307.0
03,2021-04-29,0,88307.0
04,2021-04-29,0,88307.0
05,2021-04-29,0,88307.0
06,2021-04-29,3,88310.0
07,2021-04-29,11,88321.0
08,2021-04-29,13,88334.0
09,2021-04-29,6,88340.0
10,2021-04-29,16,88356.0
11,2021-04-29,51,88407.0
12,2021-04-29,79,88486.0
13,2021-04-29,78,88564.0
14,2021-04-29,73,88637.0
15,2021-04-29,63,88700.0
18,2021-04-29,50,88750.0
19,2021-04-29,0,88750.0
20,2021-04-29,0,88750.0
21,2021-04-29,0,88750.0
22,2021-04-29,0,88750.0
23,2021-04-29,0,88750.0
Hour,Date,P(kWh),h_max
00,2021-04-30,0,88750.0
01,2021-04-30,0,88750.0
02,2021-04-30,0,88750.0
03,2021-04-30,0,88750.0
04,2021-04-30,0,88750.0
05,2021-04-30,0,88750.0
06,2021-04-30,1,88751.0
07,2021-04-30,8,88759.0
08,2021-04-30,10,88769.0
09,2021-04-30,21,88790.0
10,2021-04-30,29,88819.0
11,2021-04-30,42,88861.0
12,2021-04-30,22,88883.0
13,2021-04-30,39,88922.0
14,2021-04-30,32,88954.0
15,2021-04-30,24,88978.0
18,2021-04-30,17,88995.0
19,2021-04-30,0,88995.0
20,2021-04-30,0,88995.0
21,2021-04-30,0,88995.0
22,2021-04-30,0,88995.0
23,2021-04-30,0,88995.0
